Index,Index_2,Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
141,2023-09-25 16:49:03.525000,2023-09-25 16:49:06.421259,1.914,1.78,238.6,18.8,1.508,0.92,0.624
142,2023-09-25 16:49:03.550000,2023-09-25 16:49:06.446232,1.902,1.782,240.0,18.0,1.534,0.882,0.596
143,2023-09-25 16:49:03.575000,2023-09-25 16:49:06.471174,1.87,1.754,241.8,17.8,1.544,0.822,0.578
144,2023-09-25 16:49:03.600000,2023-09-25 16:49:06.496169,1.816,1.702,241.6,18.2,1.494,0.8,0.566
145,2023-09-25 16:49:03.625000,2023-09-25 16:49:06.521059,1.682,1.524,241.6,22.6,1.332,0.722,0.62
146,2023-09-25 16:49:03.650000,2023-09-25 16:49:06.546029,1.586,1.374,236.0,30.4,1.142,0.74,0.772
147,2023-09-25 16:49:03.675000,2023-09-25 16:49:06.570988,1.498,1.304,236.8,28.6,1.092,0.688,0.696
148,2023-09-25 16:49:03.700000,2023-09-25 16:49:06.595881,1.396,1.24,238.4,23.2,1.054,0.626,0.54
149,2023-09-25 16:49:03.725000,2023-09-25 16:49:06.620902,1.418,1.266,239.2,22.8,1.09,0.62,0.536
150,2023-09-25 16:49:03.750000,2023-09-25 16:49:06.645804,1.466,1.29,237.0,23.6,1.088,0.67,0.582
151,2023-09-25 16:49:03.775000,2023-09-25 16:49:06.670805,1.556,1.434,235.4,15.8,1.142,0.808,0.43
152,2023-09-25 16:49:03.800000,2023-09-25 16:49:06.695670,1.656,1.542,228.8,13.2,1.084,1.018,0.364
153,2023-09-25 16:49:03.825000,2023-09-25 16:49:06.720626,1.808,1.694,223.0,13.2,1.098,1.236,0.364
154,2023-09-25 16:49:03.850000,2023-09-25 16:49:06.745657,1.798,1.712,218.4,8.6,1.022,1.354,0.224
155,2023-09-25 16:49:03.875000,2023-09-25 16:49:06.770524,2.03,2.026,214.8,1.4,1.148,1.664,0.064
156,2023-09-25 16:49:03.900000,2023-09-25 16:49:06.795516,2.094,2.09,215.0,1.4,1.194,1.71,0.064
157,2023-09-25 16:49:03.925000,2023-09-25 16:49:06.820404,2.06,2.056,216.2,1.4,1.21,1.658,0.064
158,2023-09-25 16:49:03.950000,2023-09-25 16:49:06.845406,2.074,2.07,216.0,1.4,1.212,1.674,0.064
159,2023-09-25 16:49:03.975000,2023-09-25 16:49:06.870316,2.188,2.172,216.4,4.0,1.292,1.74,0.17
160,2023-09-25 16:49:04,2023-09-25 16:49:06.895268,2.152,2.128,217.6,5.0,1.31,1.67,0.218
161,2023-09-25 16:49:04.025000,2023-09-25 16:49:06.920336,2.248,2.224,218.6,5.0,1.398,1.726,0.218
162,2023-09-25 16:49:04.050000,2023-09-25 16:49:06.945172,2.312,2.288,219.0,5.0,1.444,1.772,0.218
163,2023-09-25 16:49:04.075000,2023-09-25 16:49:06.970160,2.274,2.25,218.8,5.0,1.416,1.744,0.218
164,2023-09-25 16:49:04.100000,2023-09-25 16:49:06.995045,2.188,2.176,216.4,2.4,1.298,1.736,0.112
165,2023-09-25 16:49:04.125000,2023-09-25 16:49:07.020042,2.05,2.038,216.4,3.0,1.206,1.634,0.098
166,2023-09-25 16:49:04.150000,2023-09-25 16:49:07.044965,1.876,1.864,215.0,3.0,1.064,1.52,0.098
167,2023-09-25 16:49:04.175000,2023-09-25 16:49:07.069954,1.794,1.782,215.0,3.0,1.014,1.454,0.098
168,2023-09-25 16:49:04.200000,2023-09-25 16:49:07.094874,1.734,1.722,215.6,3.0,0.996,1.396,0.098
169,2023-09-25 16:49:04.225000,2023-09-25 16:49:07.119834,1.726,1.68,218.4,8.0,1.044,1.312,0.254
170,2023-09-25 16:49:04.250000,2023-09-25 16:49:07.144809,1.676,1.642,217.6,5.0,1.004,1.296,0.156
171,2023-09-25 16:49:04.275000,2023-09-25 16:49:07.169723,1.59,1.556,219.0,5.0,0.98,1.21,0.156
172,2023-09-25 16:49:04.300000,2023-09-25 16:49:07.197975,1.3,1.266,230.4,5.0,0.822,0.94,0.156
173,2023-09-25 16:49:04.325000,2023-09-25 16:49:07.219636,1.07,1.036,240.0,5.0,0.71,0.7,0.156
174,2023-09-25 16:49:04.350000,2023-09-25 16:49:07.244616,0.97,0.97,239.4,0.0,0.656,0.66,0.0
175,2023-09-25 16:49:04.375000,2023-09-25 16:49:07.269530,0.956,0.956,240.0,0.0,0.658,0.642,0.0
176,2023-09-25 16:49:04.400000,2023-09-25 16:49:07.294478,1.08,1.08,238.6,0.0,0.702,0.762,0.0
177,2023-09-25 16:49:04.425000,2023-09-25 16:49:07.319439,1.45,1.45,225.8,0.0,0.868,1.124,0.0
178,2023-09-25 16:49:04.450000,2023-09-25 16:49:07.344376,1.798,1.798,214.4,0.0,0.992,1.492,0.0
179,2023-09-25 16:49:04.475000,2023-09-25 16:49:07.369385,1.94,1.94,212.6,0.0,1.03,1.638,0.0
180,2023-09-25 16:49:04.500000,2023-09-25 16:49:07.394286,2.004,2.004,211.2,0.0,1.036,1.712,0.0
181,2023-09-25 16:49:04.525000,2023-09-25 16:49:07.419275,2.046,2.032,213.0,3.0,1.096,1.702,0.106
182,2023-09-25 16:49:04.550000,2023-09-25 16:49:07.445335,2.04,2.026,214.2,3.0,1.13,1.674,0.106
183,2023-09-25 16:49:04.575000,2023-09-25 16:49:07.469181,2.072,2.058,214.6,3.0,1.166,1.692,0.106
184,2023-09-25 16:49:04.600000,2023-09-25 16:49:07.494115,2.068,2.054,216.0,3.0,1.208,1.66,0.106
185,2023-09-25 16:49:04.625000,2023-09-25 16:49:07.519042,2.084,2.07,215.8,3.0,1.21,1.678,0.106
186,2023-09-25 16:49:04.650000,2023-09-25 16:49:07.544017,2.236,2.236,214.0,0.0,1.25,1.854,0.0
187,2023-09-25 16:49:04.675000,2023-09-25 16:49:07.568928,2.276,2.276,212.2,0.0,1.214,1.922,0.0
188,2023-09-25 16:49:04.700000,2023-09-25 16:49:07.593913,2.402,2.396,210.6,1.8,1.198,2.064,0.09
189,2023-09-25 16:49:04.725000,2023-09-25 16:49:07.618878,2.402,2.396,207.6,1.8,1.104,2.118,0.09
190,2023-09-25 16:49:04.750000,2023-09-25 16:49:07.643914,2.402,2.396,207.4,1.8,1.096,2.122,0.09
191,2023-09-25 16:49:04.775000,2023-09-25 16:49:07.668741,2.224,2.218,207.4,1.8,1.006,1.968,0.09
192,2023-09-25 16:49:04.800000,2023-09-25 16:49:07.693732,2.18,2.174,207.8,1.8,0.998,1.924,0.09
193,2023-09-25 16:49:04.825000,2023-09-25 16:49:07.718668,1.99,1.99,209.2,0.0,0.972,1.732,0.0
194,2023-09-25 16:49:04.850000,2023-09-25 16:49:07.744499,1.944,1.944,211.6,0.0,1.016,1.654,0.0
195,2023-09-25 16:49:04.875000,2023-09-25 16:49:07.768587,1.876,1.876,211.4,0.0,0.978,1.598,0.0
196,2023-09-25 16:49:04.900000,2023-09-25 16:49:07.793514,1.846,1.846,213.0,0.0,0.996,1.548,0.0
197,2023-09-25 16:49:04.925000,2023-09-25 16:49:07.818512,1.762,1.708,215.2,6.6,0.97,1.398,0.178
198,2023-09-25 16:49:04.950000,2023-09-25 16:49:07.843448,1.66,1.606,217.2,6.6,0.962,1.28,0.178
199,2023-09-25 16:49:04.975000,2023-09-25 16:49:07.868438,1.602,1.504,221.0,12.8,0.97,1.134,0.336
200,2023-09-25 16:49:05,2023-09-25 16:49:07.893369,1.554,1.418,226.4,18.6,1.01,0.982,0.476
201,2023-09-25 16:49:05.025000,2023-09-25 16:49:07.918348,1.492,1.292,227.8,26.4,0.95,0.866,0.654
202,2023-09-25 16:49:05.050000,2023-09-25 16:49:07.943300,1.538,1.392,226.0,19.8,0.97,0.976,0.476
203,2023-09-25 16:49:05.075000,2023-09-25 16:49:07.968246,1.614,1.468,222.6,19.8,0.924,1.094,0.476
204,2023-09-25 16:49:05.100000,2023-09-25 16:49:07.993160,1.668,1.566,219.8,13.6,0.942,1.216,0.318
205,2023-09-25 16:49:05.125000,2023-09-25 16:49:08.018127,1.758,1.694,215.2,7.8,0.946,1.39,0.178
206,2023-09-25 16:49:05.150000,2023-09-25 16:49:08.043060,1.816,1.816,210.8,0.0,0.932,1.548,0.0
207,2023-09-25 16:49:05.175000,2023-09-25 16:49:08.068057,1.764,1.764,211.0,0.0,0.906,1.5,0.0
208,2023-09-25 16:49:05.200000,2023-09-25 16:49:08.092994,1.748,1.748,213.4,0.0,0.962,1.448,0.0
209,2023-09-25 16:49:05.225000,2023-09-25 16:49:08.117956,1.85,1.85,212.2,0.0,0.992,1.556,0.0
210,2023-09-25 16:49:05.250000,2023-09-25 16:49:08.142912,2.174,2.17,211.6,1.2,1.142,1.84,0.07
211,2023-09-25 16:49:05.275000,2023-09-25 16:49:08.167883,2.506,2.496,212.6,2.8,1.326,2.112,0.16
212,2023-09-25 16:49:05.300000,2023-09-25 16:49:08.192804,2.884,2.868,212.0,4.2,1.5,2.444,0.24
213,2023-09-25 16:49:05.325000,2023-09-25 16:49:08.217793,3.21,3.188,211.2,5.6,1.644,2.734,0.328
214,2023-09-25 16:49:05.350000,2023-09-25 16:49:08.242801,3.492,3.466,210.2,6.8,1.74,2.998,0.408
215,2023-09-25 16:49:05.375000,2023-09-25 16:49:08.267699,3.308,3.274,212.2,8.0,1.704,2.786,0.45
216,2023-09-25 16:49:05.400000,2023-09-25 16:49:08.292645,3.056,3.0,215.8,10.6,1.664,2.47,0.51
217,2023-09-25 16:49:05.425000,2023-09-25 16:49:08.317625,2.754,2.676,218.4,13.4,1.57,2.138,0.574
218,2023-09-25 16:49:05.450000,2023-09-25 16:49:08.342555,2.396,2.284,221.2,17.8,1.424,1.758,0.642
219,2023-09-25 16:49:05.475000,2023-09-25 16:49:08.367560,1.96,1.826,223.6,21.4,1.25,1.324,0.69
220,2023-09-25 16:49:05.500000,2023-09-25 16:49:08.392477,1.64,1.518,222.2,19.0,1.034,1.102,0.578
221,2023-09-25 16:49:05.525000,2023-09-25 16:49:08.417450,1.42,1.326,215.4,14.8,0.794,1.034,0.428
222,2023-09-25 16:49:05.550000,2023-09-25 16:49:08.442390,1.17,1.104,214.4,10.6,0.63,0.88,0.284
223,2023-09-25 16:49:05.575000,2023-09-25 16:49:08.467404,1.116,1.054,214.2,10.8,0.592,0.846,0.264
224,2023-09-25 16:49:05.600000,2023-09-25 16:49:08.492313,1.074,1.008,217.0,11.4,0.6,0.77,0.258
225,2023-09-25 16:49:05.625000,2023-09-25 16:49:08.517264,1.05,0.984,216.6,11.4,0.58,0.754,0.258
226,2023-09-25 16:49:05.650000,2023-09-25 16:49:08.542198,1.122,1.0,224.4,19.0,0.704,0.688,0.424
227,2023-09-25 16:49:05.675000,2023-09-25 16:49:08.567227,1.25,1.048,225.6,28.0,0.748,0.716,0.618
