,Date_Time,Pressure,Altitude,timestamp
264,2024-04-22 13:46:13.875747,102633.4348319358,-0.1988427768171279,9.356643915176392
265,2024-04-22 13:46:13.911088,102632.20707836784,-0.093958876941515,9.391984939575195
266,2024-04-22 13:46:13.946682,102630.45475538568,0.0557445416001282,9.427578926086426
267,2024-04-22 13:46:13.982028,102629.22696280511,0.1606400661358884,9.46292495727539
268,2024-04-22 13:46:14.017422,102635.18719471256,-0.3485504941818235,9.498318910598755
269,2024-04-22 13:46:14.052776,102634.66240941496,-0.3037060567377366,9.53367304801941
270,2024-04-22 13:46:14.088124,102631.68237187996,-0.0491303625320375,9.569020986557007
271,2024-04-22 13:46:14.123493,102636.67725317818,-0.4758435557448396,9.604389905929565
272,2024-04-22 13:46:14.158934,102638.1673118393,-0.6031347860084749,9.639831066131592
273,2024-04-22 13:46:14.194312,102631.68237187996,-0.0491303625320375,9.675209045410156
274,2024-04-22 13:46:14.229918,102633.4348319358,-0.1988427768171279,9.710814952850342
275,2024-04-22 13:46:14.265257,102633.69713644244,-0.221255601264418,9.746153831481934
276,2024-04-22 13:46:14.300596,102630.45475538568,0.0557445416001282,9.781492948532104
277,2024-04-22 13:46:14.335951,102630.45475538568,0.0557445416001282,9.816848039627075
278,2024-04-22 13:46:14.371468,102638.429538586,-0.6255487261900317,9.852365016937256
279,2024-04-22 13:46:14.406987,102633.95930408756,-0.2436575994425324,9.88788390159607
280,2024-04-22 13:46:14.442439,102628.96471740384,0.1830409479363205,9.923336029052734
281,2024-04-22 13:46:14.478234,102635.18719471256,-0.3485504941818235,9.959131002426147
282,2024-04-22 13:46:14.513603,102633.95930408756,-0.2436575994425324,9.994499921798706
283,2024-04-22 13:46:14.549270,102635.18719471256,-0.3485504941818235,10.030166864395142
284,2024-04-22 13:46:14.584628,102636.67725317818,-0.4758435557448396,10.06552505493164
285,2024-04-22 13:46:14.620015,102632.20707836784,-0.093958876941515,10.100911855697632
286,2024-04-22 13:46:14.655361,102638.69162848528,-0.6479518409990068,10.136257886886597
287,2024-04-22 13:46:14.690699,102627.99899416014,0.2655562105596263,10.171596050262451
288,2024-04-22 13:46:14.726068,102632.20707836784,-0.093958876941515,10.20696496963501
289,2024-04-22 13:46:14.761440,102633.69713644244,-0.221255601264418,10.242336988449097
290,2024-04-22 13:46:14.796789,102636.93946022433,-0.4982535153341121,10.27768588066101
291,2024-04-22 13:46:14.832376,102638.69162848528,-0.6479518409990068,10.313272953033447
292,2024-04-22 13:46:14.867713,102632.20707836784,-0.093958876941515,10.348609924316406
293,2024-04-22 13:46:14.903043,102630.45475538568,0.0557445416001282,10.383939981460571
294,2024-04-22 13:46:14.938394,102629.22696280511,0.1606400661358884,10.419291019439697
295,2024-04-22 13:46:14.973730,102633.95930408756,-0.2436575994425324,10.45462703704834
296,2024-04-22 13:46:15.009088,102636.67725317818,-0.4758435557448396,10.48998498916626
297,2024-04-22 13:46:15.044787,102636.93946022433,-0.4982535153341121,10.525683879852295
298,2024-04-22 13:46:15.080151,102629.22696280511,0.1606400661358884,10.561048030853271
299,2024-04-22 13:46:15.115794,102633.95930408756,-0.2436575994425324,10.596690893173218
300,2024-04-22 13:46:15.151656,102638.69162848528,-0.6479518409990068,10.632552862167358
301,2024-04-22 13:46:15.186990,102638.69162848528,-0.6479518409990068,10.667886972427368
302,2024-04-22 13:46:15.222361,102636.93946022433,-0.4982535153341121,10.703258037567139
303,2024-04-22 13:46:15.257715,102636.93946022433,-0.4982535153341121,10.738611936569214
304,2024-04-22 13:46:15.293050,102633.95930408756,-0.2436575994425324,10.77394700050354
305,2024-04-22 13:46:15.328393,102632.20707836784,-0.093958876941515,10.809289932250977
306,2024-04-22 13:46:15.363968,102634.22133488912,-0.2660487722018192,10.844864845275879
307,2024-04-22 13:46:15.399343,102637.20153042435,-0.5206526495379774,10.880239963531494
308,2024-04-22 13:46:15.434990,102638.429538586,-0.6255487261900317,10.915886878967285
309,2024-04-22 13:46:15.470417,102632.73123741474,-0.1387440862196079,10.951313972473145
310,2024-04-22 13:46:15.505811,102626.24684802444,0.4152463354727402,10.986707925796509
311,2024-04-22 13:46:15.541160,102634.48322886485,-0.2884291203734224,11.022057056427002
312,2024-04-22 13:46:15.576508,102626.50891716706,0.3928642421649728,11.0574049949646
313,2024-04-22 13:46:15.611882,102628.26094616477,0.2431809616083817,11.09277892112732
314,2024-04-22 13:46:15.647268,102637.46346379606,-0.5430409591857189,11.128165006637573
315,2024-04-22 13:46:15.682645,102633.95930408756,-0.2436575994425324,11.163542032241821
316,2024-04-22 13:46:15.718174,102632.46922631245,-0.1163568942968655,11.199070930480957
317,2024-04-22 13:46:15.753522,102634.22133488912,-0.2660487722018192,11.234418869018555
318,2024-04-22 13:46:15.788888,102633.95930408756,-0.2436575994425324,11.269784927368164
319,2024-04-22 13:46:15.824267,102630.01287793448,0.0935023752482289,11.305163860321045
320,2024-04-22 13:46:15.859622,102631.24114013591,-0.0114375686271589,11.340518951416016
321,2024-04-22 13:46:15.894966,102637.20153042435,-0.5206526495379774,11.375862836837769
322,2024-04-22 13:46:15.930385,102638.95358155492,-0.670344131268621,11.411282062530518
323,2024-04-22 13:46:15.965720,102635.71143255898,-0.393351626622943,11.446616888046265
324,2024-04-22 13:46:16.001345,102639.21539781288,-0.6927255978450162,11.482241868972778
325,2024-04-22 13:46:16.036720,102629.7510430526,0.1158707806305118,11.517616987228394
326,2024-04-22 13:46:16.072064,102636.23512309729,-0.4381094607951974,11.552960872650146
327,2024-04-22 13:46:16.107408,102637.46346379606,-0.5430409591857189,11.588304996490479
328,2024-04-22 13:46:16.142804,102633.25484916371,-0.1834859971036198,11.623700857162476
329,2024-04-22 13:46:16.178160,102633.25484916371,-0.1834859971036198,11.659056901931763
330,2024-04-22 13:46:16.213828,102632.73123741474,-0.1387440862196079,11.694725036621094
331,2024-04-22 13:46:16.249944,102636.23512309729,-0.4381094607951974,11.730840921401978
332,2024-04-22 13:46:16.285744,102634.74498603272,-0.3107986448053011,11.766640901565552
333,2024-04-22 13:46:16.321083,102630.01287793448,0.0935023752482289,11.801980018615723
334,2024-04-22 13:46:16.356699,102629.7510430526,0.1158707806305118,11.83759593963623
335,2024-04-22 13:46:16.392112,102631.24114013591,-0.0114375686271589,11.873008966445923
336,2024-04-22 13:46:16.427509,102626.77084947246,0.370492974357527,11.908406019210815
337,2024-04-22 13:46:16.462860,102630.2745760123,0.0711447936511461,11.943757057189941
338,2024-04-22 13:46:16.498237,102630.01287793448,0.0935023752482289,11.97913384437561
339,2024-04-22 13:46:16.533577,102631.50299471572,-0.0338099550163487,12.014473915100098
340,2024-04-22 13:46:16.568940,102630.2745760123,0.0711447936511461,12.049836874008179
341,2024-04-22 13:46:16.604299,102633.25484916371,-0.1834859971036198,12.085196018218994
342,2024-04-22 13:46:16.639905,102628.52276134872,0.2208165373078651,12.12080192565918
343,2024-04-22 13:46:16.675253,102624.31403205574,0.5804283580509835,12.156149864196777
344,2024-04-22 13:46:16.710631,102635.00660641058,-0.3331573463349715,12.191527843475342
345,2024-04-22 13:46:16.746003,102632.02629347728,-0.0785222573181203,12.226899862289429
346,2024-04-22 13:46:16.781356,102632.28773769471,-0.1008621749116681,12.262253046035767
347,2024-04-22 13:46:16.816709,102633.51644984617,-0.205840717748331,12.297605991363525
348,2024-04-22 13:46:16.852285,102629.04598132613,0.1761201592792886,12.333181858062744
349,2024-04-22 13:46:16.887690,102630.2745760123,0.0711447936511461,12.368587017059326
